timestep,edge_id,length,geometry,lane_id,sampled_seconds,speed,occupancy,density,flow
900.0,B2C2,279.2,"LINESTRING (510.4 696.8, 789.6 696.8)",B2C2_0,273.26,9.32,1.59,3.26,109.37951999999999
900.0,B2C2,279.2,"LINESTRING (510.4 696.8, 789.6 696.8)",B2C2_1,211.35,9.37,1.19,2.52,85.00464
900.0,B3A3,279.2,"LINESTRING (489.6 953.2, 210.4 953.2)",B3A3_0,393.55,7.33,2.3,4.7,124.02360000000002
900.0,B3A3,279.2,"LINESTRING (489.6 953.2, 210.4 953.2)",B3A3_1,262.64,9.2,1.53,3.14,103.9968
900.0,B3B2,229.2,"LINESTRING (496.79999999999995 939.6, 496.79999999999995 710.4)",B3B2_0,261.71,8.81,1.86,3.81,120.83796000000001
900.0,B3B2,229.2,"LINESTRING (496.79999999999995 939.6, 496.79999999999995 710.4)",B3B2_1,249.32,7.83,1.71,3.63,102.32244
900.0,B3B4,229.2,"LINESTRING (503.20000000000005 960.4, 503.20000000000005 1189.6)",B3B4_0,345.73,8.64,2.46,5.03,156.45312
900.0,B3B4,229.2,"LINESTRING (503.20000000000005 960.4, 503.20000000000005 1189.6)",B3B4_1,34.5,7.87,0.23,0.5,14.166
900.0,B3C3,279.2,"LINESTRING (510.4 946.8, 789.6 946.8)",B3C3_0,597.35,8.36,3.49,7.13,214.58447999999999
900.0,B3C3,279.2,"LINESTRING (510.4 946.8, 789.6 946.8)",B3C3_1,661.19,6.7,3.73,7.89,190.3068
900.0,B4A4,279.2,"LINESTRING (489.6 1203.1999999999998, 210.4 1203.1999999999998)",B4A4_0,208.48,9.6,1.22,2.49,86.05440000000002
900.0,B4A4,279.2,"LINESTRING (489.6 1203.1999999999998, 210.4 1203.1999999999998)",B4A4_1,71.79,11.5,0.42,0.86,35.604
900.0,B4B3,229.2,"LINESTRING (496.79999999999995 1189.6, 496.79999999999995 960.4)",B4B3_0,153.53,8.09,1.09,2.23,64.94651999999999
900.0,B4B3,229.2,"LINESTRING (496.79999999999995 1189.6, 496.79999999999995 960.4)",B4B3_1,202.46,7.78,1.44,2.94,82.34352000000001
900.0,B4B5,229.2,"LINESTRING (503.20000000000005 1210.4, 503.20000000000005 1439.6)",B4B5_0,439.66,8.17,3.13,6.39,187.94268
900.0,B4B5,229.2,"LINESTRING (503.20000000000005 1210.4, 503.20000000000005 1439.6)",B4B5_1,146.61,10.05,1.01,2.13,77.06340000000002
900.0,B4C4,279.2,"LINESTRING (510.4 1196.8000000000002, 789.6 1196.8000000000002)",B4C4_0,286.73,8.3,1.68,3.42,102.18960000000001
900.0,B4C4,279.2,"LINESTRING (510.4 1196.8000000000002, 789.6 1196.8000000000002)",B4C4_1,313.01,5.26,1.84,3.74,70.82064
900.0,B5A5,279.2,"LINESTRING (489.6 1453.1999999999998, 210.4 1453.1999999999998)",B5A5_0,241.01,9.16,1.41,2.88,94.97088
900.0,B5A5,279.2,"LINESTRING (489.6 1453.1999999999998, 210.4 1453.1999999999998)",B5A5_1,241.51,9.76,1.4,2.88,101.19168
900.0,B5B4,229.2,"LINESTRING (496.79999999999995 1439.6, 496.79999999999995 1210.4)",B5B4_0,298.92,8.99,2.14,4.35,140.7834
900.0,B5B4,229.2,"LINESTRING (496.79999999999995 1439.6, 496.79999999999995 1210.4)",B5B4_1,181.94,8.96,1.26,2.65,85.47840000000002
900.0,B5B6,229.2,"LINESTRING (503.20000000000005 1460.4, 503.20000000000005 1689.6)",B5B6_0,548.89,7.84,3.89,7.98,225.22752000000003
900.0,B5B6,229.2,"LINESTRING (503.20000000000005 1460.4, 503.20000000000005 1689.6)",B5B6_1,170.42,7.85,1.19,2.48,70.0848
900.0,B5C5,279.2,"LINESTRING (510.4 1446.8000000000002, 789.6 1446.8000000000002)",B5C5_0,325.62,9.65,1.89,3.89,135.13860000000003
900.0,B5C5,279.2,"LINESTRING (510.4 1446.8000000000002, 789.6 1446.8000000000002)",B5C5_1,433.94,9.11,2.46,5.18,169.88327999999998
900.0,B6A6,279.2,"LINESTRING (489.6 1703.1999999999998, 210.4 1703.1999999999998)",B6A6_0,124.6,12.03,0.73,1.49,64.52892
900.0,B6A6,279.2,"LINESTRING (489.6 1703.1999999999998, 210.4 1703.1999999999998)",B6A6_1,111.98,12.31,0.65,1.34,59.38344000000001
900.0,B6B5,229.2,"LINESTRING (496.79999999999995 1689.6, 496.79999999999995 1460.4)",B6B5_0,197.43,8.73,1.4,2.87,90.19836000000001
900.0,B6B5,229.2,"LINESTRING (496.79999999999995 1689.6, 496.79999999999995 1460.4)",B6B5_1,214.72,9.15,1.47,3.12,102.77280000000002
900.0,B6B7,229.2,"LINESTRING (503.20000000000005 1710.4, 503.20000000000005 1939.6)",B6B7_0,465.03,8.35,3.31,6.76,203.20559999999998
900.0,B6B7,229.2,"LINESTRING (503.20000000000005 1710.4, 503.20000000000005 1939.6)",B6B7_1,264.59,7.58,1.86,3.85,105.0588
900.0,B6C6,279.2,"LINESTRING (510.4 1696.8000000000002, 789.6 1696.8000000000002)",B6C6_0,320.58,9.75,1.86,3.83,134.43300000000002
900.0,B6C6,279.2,"LINESTRING (510.4 1696.8000000000002, 789.6 1696.8000000000002)",B6C6_1,333.61,9.33,1.93,3.98,133.68024
900.0,B7A7,279.2,"LINESTRING (489.6 1953.1999999999998, 210.4 1953.1999999999998)",B7A7_0,187.87,8.35,1.1,2.24,67.3344
900.0,B7A7,279.2,"LINESTRING (489.6 1953.1999999999998, 210.4 1953.1999999999998)",B7A7_1,280.69,7.32,1.65,3.35,88.2792
900.0,B7B6,229.2,"LINESTRING (496.79999999999995 1939.6, 496.79999999999995 1710.4)",B7B6_0,175.43,7.61,1.25,2.55,69.85979999999999
900.0,B7B6,229.2,"LINESTRING (496.79999999999995 1939.6, 496.79999999999995 1710.4)",B7B6_1,183.45,8.02,1.3,2.67,77.08824
900.0,B7B8,229.2,"LINESTRING (503.20000000000005 1960.4, 503.20000000000005 2189.6)",B7B8_0,514.38,8.4,3.66,7.48,226.19520000000003
900.0,B7B8,229.2,"LINESTRING (503.20000000000005 1960.4, 503.20000000000005 2189.6)",B7B8_1,269.35,8.28,1.91,3.92,116.84736
900.0,B7C7,279.2,"LINESTRING (510.4 1946.8000000000002, 789.6 1946.8000000000002)",B7C7_0,439.46,7.07,2.58,5.25,133.62300000000002
900.0,B7C7,279.2,"LINESTRING (510.4 1946.8000000000002, 789.6 1946.8000000000002)",B7C7_1,186.66,7.25,1.08,2.23,58.203
900.0,B8A8,279.2,"LINESTRING (489.6 2203.2, 210.4 2203.2)",B8A8_0,107.71,11.73,0.63,1.29,54.474120000000006
900.0,B8A8,279.2,"LINESTRING (489.6 2203.2, 210.4 2203.2)",B8A8_1,120.91,12.12,0.7,1.44,62.830079999999995
900.0,B8B7,229.2,"LINESTRING (496.79999999999995 2189.6, 496.79999999999995 1960.4)",B8B7_0,237.73,9.24,1.69,3.46,115.09344000000002
900.0,B8B7,229.2,"LINESTRING (496.79999999999995 2189.6, 496.79999999999995 1960.4)",B8B7_1,244.75,11.35,1.68,3.56,145.4616
900.0,B8B9,229.2,"LINESTRING (503.20000000000005 2210.4, 503.20000000000005 2439.6)",B8B9_0,507.27,8.99,3.6,7.38,238.84632000000002
900.0,B8B9,229.2,"LINESTRING (503.20000000000005 2210.4, 503.20000000000005 2439.6)",B8B9_1,231.31,6.63,1.6,3.36,80.19648
900.0,B8C8,279.2,"LINESTRING (510.4 2196.8, 789.6 2196.8)",B8C8_0,519.07,9.97,3.04,6.2,222.53040000000001
900.0,B8C8,279.2,"LINESTRING (510.4 2196.8, 789.6 2196.8)",B8C8_1,206.44,11.4,1.19,2.46,100.9584
900.0,B9A9,279.2,"LINESTRING (489.6 2453.2, 210.4 2453.2)",B9A9_0,137.46,9.07,0.81,1.64,53.549279999999996
900.0,B9A9,279.2,"LINESTRING (489.6 2453.2, 210.4 2453.2)",B9A9_1,202.38,8.39,1.18,2.42,73.09368
900.0,B9B10,229.2,"LINESTRING (503.20000000000005 2460.4, 503.20000000000005 2689.6)",B9B10_0,314.42,8.65,2.24,4.57,142.30980000000002
900.0,B9B10,229.2,"LINESTRING (503.20000000000005 2460.4, 503.20000000000005 2689.6)",B9B10_1,221.51,7.72,1.53,3.22,89.49024
900.0,B9B8,229.2,"LINESTRING (496.79999999999995 2439.6, 496.79999999999995 2210.4)",B9B8_0,275.61,9.33,1.95,4.01,134.68788
900.0,B9B8,229.2,"LINESTRING (496.79999999999995 2439.6, 496.79999999999995 2210.4)",B9B8_1,427.39,8.15,2.99,6.22,182.49480000000003
900.0,B9C9,279.2,"LINESTRING (510.4 2446.8, 789.6 2446.8)",B9C9_0,418.18,9.24,2.45,4.99,165.98736000000002
900.0,B9C9,279.2,"LINESTRING (510.4 2446.8, 789.6 2446.8)",B9C9_1,172.84,10.58,1.01,2.06,78.46128
900.0,C0B0,279.2,"LINESTRING (789.6 203.2, 510.4 203.2)",C0B0_0,354.75,8.27,2.08,4.24,126.23328
900.0,C0B0,279.2,"LINESTRING (789.6 203.2, 510.4 203.2)",C0B0_1,53.29,4.93,0.31,0.64,11.358720000000002
900.0,C0C1,229.2,"LINESTRING (803.2 210.4, 803.2 439.6)",C0C1_0,292.46,10.68,2.07,4.25,163.404
900.0,C0C1,229.2,"LINESTRING (803.2 210.4, 803.2 439.6)",C0C1_1,110.76,10.28,0.68,1.61,59.582879999999996
900.0,C0D0,279.2,"LINESTRING (810.4 196.8, 1089.6 196.8)",C0D0_0,272.08,9.0,1.59,3.25,105.3
900.0,C0D0,279.2,"LINESTRING (810.4 196.8, 1089.6 196.8)",C0D0_1,266.39,8.41,1.54,3.18,96.27768
900.0,C0bottom2,189.6,"LINESTRING (796.8 189.6, 796.8 0)",C0bottom2_0,1.35,7.67,0.01,0.02,0.5522400000000001
900.0,C0bottom2,189.6,"LINESTRING (796.8 189.6, 796.8 0)",C0bottom2_1,31.23,11.98,0.27,0.55,23.7204
900.0,C10B10,279.2,"LINESTRING (789.6 2703.2, 510.4 2703.2)",C10B10_0,185.91,11.71,1.09,2.22,93.58632000000001
900.0,C10B10,279.2,"LINESTRING (789.6 2703.2, 510.4 2703.2)",C10B10_1,95.7,13.43,0.56,1.14,55.116719999999994
900.0,C10C11,229.2,"LINESTRING (803.2 2710.4, 803.2 2939.6)",C10C11_0,159.76,7.78,1.13,2.32,64.97856
900.0,C10C11,229.2,"LINESTRING (803.2 2710.4, 803.2 2939.6)",C10C11_1,15.22,14.81,0.11,0.22,11.72952
900.0,C10C9,229.2,"LINESTRING (796.8 2689.6, 796.8 2460.4)",C10C9_0,366.68,9.37,2.6,5.33,179.79156
900.0,C10C9,229.2,"LINESTRING (796.8 2689.6, 796.8 2460.4)",C10C9_1,277.98,9.12,1.93,4.04,132.64128
900.0,C10D10,279.2,"LINESTRING (810.4 2696.8, 1089.6 2696.8)",C10D10_0,456.35,9.02,2.68,5.45,176.97240000000002
900.0,C10D10,279.2,"LINESTRING (810.4 2696.8, 1089.6 2696.8)",C10D10_1,251.5,7.33,1.47,3.0,79.164
900.0,C11B11,279.2,"LINESTRING (789.6 2953.2, 510.4 2953.2)",C11B11_0,115.85,9.41,0.68,1.38,46.74888
900.0,C11B11,279.2,"LINESTRING (789.6 2953.2, 510.4 2953.2)",C11B11_1,140.26,7.99,0.81,1.67,48.035880000000006
900.0,C11C10,229.2,"LINESTRING (796.8 2939.6, 796.8 2710.4)",C11C10_0,183.95,9.43,1.3,2.68,90.98064000000001
900.0,C11C10,229.2,"LINESTRING (796.8 2939.6, 796.8 2710.4)",C11C10_1,140.45,7.84,0.99,2.04,57.57696
900.0,C11D11,279.2,"LINESTRING (810.4 2946.8, 1089.6 2946.8)",C11D11_0,334.58,9.91,1.96,3.99,142.34724000000003
900.0,C11D11,279.2,"LINESTRING (810.4 2946.8, 1089.6 2946.8)",C11D11_1,26.0,3.92,0.15,0.31,4.37472
900.0,C11top2,189.6,"LINESTRING (803.2 2960.4, 803.2 3150)",C11top2_0,30.08,13.11,0.25,0.53,25.01388
900.0,C11top2,189.6,"LINESTRING (803.2 2960.4, 803.2 3150)",C11top2_1,17.99,10.19,0.15,0.32,11.73888
900.0,C1B1,279.2,"LINESTRING (789.6 453.20000000000005, 510.4 453.20000000000005)",C1B1_0,433.56,8.99,2.54,5.18,167.64552
900.0,C1B1,279.2,"LINESTRING (789.6 453.20000000000005, 510.4 453.20000000000005)",C1B1_1,157.42,9.9,0.9,1.88,67.00319999999999
900.0,C1C0,229.2,"LINESTRING (796.8 439.6, 796.8 210.4)",C1C0_0,79.42,8.95,0.56,1.16,37.3752
900.0,C1C0,229.2,"LINESTRING (796.8 439.6, 796.8 210.4)",C1C0_1,258.83,8.77,1.83,3.76,118.71072
900.0,C1C2,229.2,"LINESTRING (803.2 460.4, 803.2 689.6)",C1C2_0,353.69,8.98,2.53,5.14,166.16592
900.0,C1C2,229.2,"LINESTRING (803.2 460.4, 803.2 689.6)",C1C2_1,155.98,7.1,1.09,2.27,58.0212
900.0,C1D1,279.2,"LINESTRING (810.4 446.79999999999995, 1089.6 446.79999999999995)",C1D1_0,345.71,7.73,2.03,4.13,114.92964
900.0,C1D1,279.2,"LINESTRING (810.4 446.79999999999995, 1089.6 446.79999999999995)",C1D1_1,436.05,6.99,2.54,5.21,131.10444
900.0,C2B2,279.2,"LINESTRING (789.6 703.2, 510.4 703.2)",C2B2_0,302.96,10.3,1.77,3.62,134.22960000000003
900.0,C2B2,279.2,"LINESTRING (789.6 703.2, 510.4 703.2)",C2B2_1,196.11,10.3,1.13,2.34,86.7672
900.0,C2C1,229.2,"LINESTRING (796.8 689.6, 796.8 460.4)",C2C1_0,252.36,9.18,1.78,3.67,121.28616000000001
900.0,C2C1,229.2,"LINESTRING (796.8 689.6, 796.8 460.4)",C2C1_1,359.21,8.7,2.55,5.22,163.49039999999997
900.0,C2C3,229.2,"LINESTRING (803.2 710.4, 803.2 939.6)",C2C3_0,436.09,8.77,3.1,6.34,200.16647999999998
900.0,C2C3,229.2,"LINESTRING (803.2 710.4, 803.2 939.6)",C2C3_1,156.27,8.53,1.09,2.27,69.70716
900.0,C2D2,279.2,"LINESTRING (810.4 696.8, 1089.6 696.8)",C2D2_0,199.97,7.17,1.17,2.39,61.69068000000001
900.0,C2D2,279.2,"LINESTRING (810.4 696.8, 1089.6 696.8)",C2D2_1,203.99,6.84,1.2,2.44,60.082559999999994
900.0,C3B3,279.2,"LINESTRING (789.6 953.2, 510.4 953.2)",C3B3_0,625.59,8.91,3.68,7.47,239.60772
900.0,C3B3,279.2,"LINESTRING (789.6 953.2, 510.4 953.2)",C3B3_1,351.71,7.23,2.07,4.2,109.31760000000001
900.0,C3C2,229.2,"LINESTRING (796.8 939.6, 796.8 710.4)",C3C2_0,560.74,8.41,4.0,8.16,247.05216000000001
900.0,C3C2,229.2,"LINESTRING (796.8 939.6, 796.8 710.4)",C3C2_1,350.31,8.39,2.5,5.09,153.73836000000003
900.0,C3C4,229.2,"LINESTRING (803.2 960.4, 803.2 1189.6)",C3C4_0,754.72,8.46,5.37,10.98,334.40688000000006
900.0,C3C4,229.2,"LINESTRING (803.2 960.4, 803.2 1189.6)",C3C4_1,689.89,7.07,4.78,10.03,255.28356
900.0,C3D3,279.2,"LINESTRING (810.4 946.8, 1089.6 946.8)",C3D3_0,827.28,9.5,4.85,9.88,337.8960000000001
900.0,C3D3,279.2,"LINESTRING (810.4 946.8, 1089.6 946.8)",C3D3_1,578.07,10.57,3.32,6.9,262.5588
900.0,C4B4,279.2,"LINESTRING (789.6 1203.1999999999998, 510.4 1203.1999999999998)",C4B4_0,217.69,10.82,1.28,2.6,101.27520000000001
900.0,C4B4,279.2,"LINESTRING (789.6 1203.1999999999998, 510.4 1203.1999999999998)",C4B4_1,104.23,11.86,0.59,1.24,52.943039999999996
900.0,C4C3,229.2,"LINESTRING (796.8 1189.6, 796.8 960.4)",C4C3_0,739.07,8.09,5.27,10.75,313.08299999999997
900.0,C4C3,229.2,"LINESTRING (796.8 1189.6, 796.8 960.4)",C4C3_1,1094.96,6.44,7.75,15.92,369.08928000000003
900.0,C4C5,229.2,"LINESTRING (803.2 1210.4, 803.2 1439.6)",C4C5_0,923.09,7.58,6.6,13.42,366.20496
900.0,C4C5,229.2,"LINESTRING (803.2 1210.4, 803.2 1439.6)",C4C5_1,705.97,6.58,4.96,10.27,243.27576000000002
900.0,C4D4,279.2,"LINESTRING (810.4 1196.8000000000002, 1089.6 1196.8000000000002)",C4D4_0,419.13,7.7,2.46,5.0,138.60000000000002
900.0,C4D4,279.2,"LINESTRING (810.4 1196.8000000000002, 1089.6 1196.8000000000002)",C4D4_1,244.61,8.77,1.43,2.92,92.19023999999999
900.0,C5B5,279.2,"LINESTRING (789.6 1453.1999999999998, 510.4 1453.1999999999998)",C5B5_0,496.53,7.43,2.91,5.93,158.61563999999998
900.0,C5B5,279.2,"LINESTRING (789.6 1453.1999999999998, 510.4 1453.1999999999998)",C5B5_1,485.55,7.29,2.81,5.8,152.21519999999998
900.0,C5C4,229.2,"LINESTRING (796.8 1439.6, 796.8 1210.4)",C5C4_0,781.12,8.23,5.56,11.36,336.57408000000004
900.0,C5C4,229.2,"LINESTRING (796.8 1439.6, 796.8 1210.4)",C5C4_1,966.91,6.86,6.75,14.06,347.22576000000004
900.0,C5C6,229.2,"LINESTRING (803.2 1460.4, 803.2 1689.6)",C5C6_0,870.69,8.99,6.18,12.66,409.7282400000001
900.0,C5C6,229.2,"LINESTRING (803.2 1460.4, 803.2 1689.6)",C5C6_1,771.2,7.15,5.2,11.22,288.80280000000005
900.0,C5D5,279.2,"LINESTRING (810.4 1446.8000000000002, 1089.6 1446.8000000000002)",C5D5_0,453.47,10.26,2.66,5.41,199.82376
900.0,C5D5,279.2,"LINESTRING (810.4 1446.8000000000002, 1089.6 1446.8000000000002)",C5D5_1,158.76,12.26,0.92,1.9,83.8584
900.0,C6B6,279.2,"LINESTRING (789.6 1703.1999999999998, 510.4 1703.1999999999998)",C6B6_0,339.11,7.96,1.99,4.05,116.0568
900.0,C6B6,279.2,"LINESTRING (789.6 1703.1999999999998, 510.4 1703.1999999999998)",C6B6_1,260.04,9.09,1.5,3.1,101.44440000000002
900.0,C6C5,229.2,"LINESTRING (796.8 1689.6, 796.8 1460.4)",C6C5_0,880.89,7.37,6.3,12.81,339.87492000000003
900.0,C6C5,229.2,"LINESTRING (796.8 1689.6, 796.8 1460.4)",C6C5_1,925.58,6.86,6.5,13.46,332.40816000000007
900.0,C6C7,229.2,"LINESTRING (803.2 1710.4, 803.2 1939.6)",C6C7_0,1140.2,7.16,8.17,16.58,427.36607999999995
900.0,C6C7,229.2,"LINESTRING (803.2 1710.4, 803.2 1939.6)",C6C7_1,745.03,6.2,5.3,10.84,241.9488
900.0,C6D6,279.2,"LINESTRING (810.4 1696.8000000000002, 1089.6 1696.8000000000002)",C6D6_0,462.07,11.52,2.7,5.52,228.92543999999998
900.0,C6D6,279.2,"LINESTRING (810.4 1696.8000000000002, 1089.6 1696.8000000000002)",C6D6_1,373.48,9.92,2.13,4.46,159.27552
900.0,C7B7,279.2,"LINESTRING (789.6 1953.1999999999998, 510.4 1953.1999999999998)",C7B7_0,310.49,8.73,1.82,3.71,116.59788
900.0,C7B7,279.2,"LINESTRING (789.6 1953.1999999999998, 510.4 1953.1999999999998)",C7B7_1,62.85,10.15,0.36,0.75,27.405
900.0,C7C6,229.2,"LINESTRING (796.8 1939.6, 796.8 1710.4)",C7C6_0,811.9,8.26,5.78,11.81,351.18216
900.0,C7C6,229.2,"LINESTRING (796.8 1939.6, 796.8 1710.4)",C7C6_1,779.6,7.87,5.45,11.34,321.28488
900.0,C7C8,229.2,"LINESTRING (803.2 1960.4, 803.2 2189.6)",C7C8_0,688.44,8.48,4.9,10.01,305.58528
900.0,C7C8,229.2,"LINESTRING (803.2 1960.4, 803.2 2189.6)",C7C8_1,526.96,8.07,3.73,7.66,222.53832000000003
900.0,C7D7,279.2,"LINESTRING (810.4 1946.8000000000002, 1089.6 1946.8000000000002)",C7D7_0,269.33,9.88,1.58,3.22,114.52896000000003
900.0,C7D7,279.2,"LINESTRING (810.4 1946.8000000000002, 1089.6 1946.8000000000002)",C7D7_1,102.02,6.19,0.57,1.22,27.186480000000003
900.0,C8B8,279.2,"LINESTRING (789.6 2203.2, 510.4 2203.2)",C8B8_0,268.34,10.11,1.57,3.2,116.4672
900.0,C8B8,279.2,"LINESTRING (789.6 2203.2, 510.4 2203.2)",C8B8_1,325.71,9.1,1.86,3.89,127.43639999999999
900.0,C8C7,229.2,"LINESTRING (796.8 2189.6, 796.8 1960.4)",C8C7_0,656.71,8.34,4.68,9.55,286.72920000000005
900.0,C8C7,229.2,"LINESTRING (796.8 2189.6, 796.8 1960.4)",C8C7_1,505.9,8.24,3.6,7.36,218.32704
900.0,C8C9,229.2,"LINESTRING (803.2 2210.4, 803.2 2439.6)",C8C9_0,550.25,8.34,3.92,8.0,240.192
900.0,C8C9,229.2,"LINESTRING (803.2 2210.4, 803.2 2439.6)",C8C9_1,275.56,7.4,1.91,4.01,106.82639999999999
900.0,C8D8,279.2,"LINESTRING (810.4 2196.8, 1089.6 2196.8)",C8D8_0,608.58,11.01,3.56,7.27,288.15372
900.0,C8D8,279.2,"LINESTRING (810.4 2196.8, 1089.6 2196.8)",C8D8_1,239.39,10.51,1.38,2.86,108.21095999999999
900.0,C9B9,279.2,"LINESTRING (789.6 2453.2, 510.4 2453.2)",C9B9_0,218.88,10.8,1.28,2.61,101.4768
900.0,C9B9,279.2,"LINESTRING (789.6 2453.2, 510.4 2453.2)",C9B9_1,287.91,12.06,1.66,3.44,149.35104
900.0,C9C10,229.2,"LINESTRING (803.2 2460.4, 803.2 2689.6)",C9C10_0,356.58,8.89,2.54,5.19,166.10076000000004
900.0,C9C10,229.2,"LINESTRING (803.2 2460.4, 803.2 2689.6)",C9C10_1,22.27,12.82,0.16,0.32,14.768640000000001
900.0,C9C8,229.2,"LINESTRING (796.8 2439.6, 796.8 2210.4)",C9C8_0,517.01,9.39,3.68,7.52,254.20608000000001
900.0,C9C8,229.2,"LINESTRING (796.8 2439.6, 796.8 2210.4)",C9C8_1,375.81,7.67,2.64,5.47,151.03764
900.0,C9D9,279.2,"LINESTRING (810.4 2446.8, 1089.6 2446.8)",C9D9_0,395.15,10.54,2.31,4.72,179.09567999999996
900.0,C9D9,279.2,"LINESTRING (810.4 2446.8, 1089.6 2446.8)",C9D9_1,178.41,8.96,1.04,2.13,68.70528000000002
900.0,D0C0,279.2,"LINESTRING (1089.6 203.2, 810.4 203.2)",D0C0_0,502.62,9.45,2.94,6.0,204.11999999999998
900.0,D0C0,279.2,"LINESTRING (1089.6 203.2, 810.4 203.2)",D0C0_1,83.36,9.64,0.46,1.0,34.704
900.0,D0D1,229.2,"LINESTRING (1103.1999999999998 210.4, 1103.1999999999998 439.6)",D0D1_0,153.19,7.69,1.09,2.23,61.73532
900.0,D0D1,229.2,"LINESTRING (1103.1999999999998 210.4, 1103.1999999999998 439.6)",D0D1_1,93.83,9.7,0.66,1.36,47.491200000000006
900.0,D0E0,279.2,"LINESTRING (1110.4 196.8, 1389.6 196.8)",D0E0_0,325.27,9.72,1.9,3.88,135.76896000000002
900.0,D0E0,279.2,"LINESTRING (1110.4 196.8, 1389.6 196.8)",D0E0_1,352.8,7.78,2.05,4.21,117.91368000000001
900.0,D0bottom3,189.6,"LINESTRING (1096.8000000000002 189.6, 1096.8000000000002 0)",D0bottom3_0,25.5,15.09,0.22,0.45,24.4458
900.0,D0bottom3,189.6,"LINESTRING (1096.8000000000002 189.6, 1096.8000000000002 0)",D0bottom3_1,45.58,12.73,0.38,0.8,36.662400000000005
900.0,D10C10,279.2,"LINESTRING (1089.6 2703.2, 810.4 2703.2)",D10C10_0,361.58,8.86,2.12,4.32,137.79072
900.0,D10C10,279.2,"LINESTRING (1089.6 2703.2, 810.4 2703.2)",D10C10_1,538.88,9.22,3.13,6.43,213.42455999999999
900.0,D10D11,229.2,"LINESTRING (1103.1999999999998 2710.4, 1103.1999999999998 2939.6)",D10D11_0,233.08,9.29,1.64,3.39,113.37516
900.0,D10D11,229.2,"LINESTRING (1103.1999999999998 2710.4, 1103.1999999999998 2939.6)",D10D11_1,350.73,9.17,2.48,5.1,168.3612
900.0,D10D9,229.2,"LINESTRING (1096.8000000000002 2689.6, 1096.8000000000002 2460.4)",D10D9_0,356.73,9.57,2.53,5.19,178.80588000000003
900.0,D10D9,229.2,"LINESTRING (1096.8000000000002 2689.6, 1096.8000000000002 2460.4)",D10D9_1,274.46,9.54,1.85,3.99,137.03256000000002
900.0,D10E10,279.2,"LINESTRING (1110.4 2696.8, 1389.6 2696.8)",D10E10_0,704.49,8.75,4.13,8.41,264.915
900.0,D10E10,279.2,"LINESTRING (1110.4 2696.8, 1389.6 2696.8)",D10E10_1,359.93,8.62,2.07,4.3,133.43759999999997
900.0,D11C11,279.2,"LINESTRING (1089.6 2953.2, 810.4 2953.2)",D11C11_0,157.57,11.03,0.92,1.88,74.65104
900.0,D11C11,279.2,"LINESTRING (1089.6 2953.2, 810.4 2953.2)",D11C11_1,366.74,9.74,2.12,4.38,153.58032
900.0,D11D10,229.2,"LINESTRING (1096.8000000000002 2939.6, 1096.8000000000002 2710.4)",D11D10_0,202.63,7.94,1.44,2.95,84.32280000000002
900.0,D11D10,229.2,"LINESTRING (1096.8000000000002 2939.6, 1096.8000000000002 2710.4)",D11D10_1,266.06,8.45,1.82,3.87,117.7254
900.0,D11E11,279.2,"LINESTRING (1110.4 2946.8, 1389.6 2946.8)",D11E11_0,366.16,10.49,2.13,4.37,165.02868
900.0,D11E11,279.2,"LINESTRING (1110.4 2946.8, 1389.6 2946.8)",D11E11_1,64.31,9.9,0.37,0.77,27.442800000000002
900.0,D11top3,189.6,"LINESTRING (1103.1999999999998 2960.4, 1103.1999999999998 3150)",D11top3_0,28.68,13.58,0.25,0.5,24.444
900.0,D11top3,189.6,"LINESTRING (1103.1999999999998 2960.4, 1103.1999999999998 3150)",D11top3_1,16.48,11.02,0.14,0.29,11.504879999999998
900.0,D1C1,279.2,"LINESTRING (1089.6 453.20000000000005, 810.4 453.20000000000005)",D1C1_0,440.0,10.7,2.57,5.25,202.23
900.0,D1C1,279.2,"LINESTRING (1089.6 453.20000000000005, 810.4 453.20000000000005)",D1C1_1,49.2,7.63,0.29,0.59,16.20612
900.0,D1D0,229.2,"LINESTRING (1096.8000000000002 439.6, 1096.8000000000002 210.4)",D1D0_0,333.74,8.25,2.38,4.85,144.045
900.0,D1D0,229.2,"LINESTRING (1096.8000000000002 439.6, 1096.8000000000002 210.4)",D1D0_1,160.81,7.91,1.15,2.34,66.63384
900.0,D1D2,229.2,"LINESTRING (1103.1999999999998 460.4, 1103.1999999999998 689.6)",D1D2_0,285.48,9.77,2.02,4.15,145.9638
900.0,D1D2,229.2,"LINESTRING (1103.1999999999998 460.4, 1103.1999999999998 689.6)",D1D2_1,161.18,11.28,1.11,2.34,95.02271999999999
900.0,D1E1,279.2,"LINESTRING (1110.4 446.79999999999995, 1389.6 446.79999999999995)",D1E1_0,461.29,6.11,2.71,5.51,121.19796000000001
900.0,D1E1,279.2,"LINESTRING (1110.4 446.79999999999995, 1389.6 446.79999999999995)",D1E1_1,583.94,7.69,3.38,6.97,192.95748
900.0,D2C2,279.2,"LINESTRING (1089.6 703.2, 810.4 703.2)",D2C2_0,258.82,8.11,1.52,3.09,90.21564
900.0,D2C2,279.2,"LINESTRING (1089.6 703.2, 810.4 703.2)",D2C2_1,222.84,8.52,1.3,2.66,81.58752000000001
